POSIX,Iprec,WindSp,AirT,RH,P,Swglob,LWin,CloudTrans,SWin.mod,Tair.mod
6/8/2010 0:00,0.608335377,3.426627538,14.28512812,89.35000854,96.18,90.56283433,360.8000547,1,101.685469,14.285128
7/8/2010 0:00,0.458335375,3.793133145,8.627246625,95.25000841,96.26,76.70728008,346.8000544,1,101.41545,8.627247
8/8/2010 0:00,0.050002035,3.32316376,5.659613687,91.1700085,96.79,134.5132483,324.7000541,1,100.907883,5.659614
9/8/2010 0:00,0.004168701,3.377017887,6.506965985,84.22000866,96.79,208.4095377,275.0000534,1,99.701837,6.506966
10/8/2010 0:00,0.008335368,3.794677488,6.457568766,82.1600087,96.77,182.7097193,281.8000535,1,98.497251,6.457569
11/8/2010 0:00,0.066668702,3.041178351,7.308720851,87.31000859,97.05,107.174601,333.8000543,1,96.846236,7.308721
12/8/2010 0:00,0.025002035,1.110958229,9.227612828,86.26000861,97.6,129.3732847,329.6000542,1,95.203454,9.227613
13/08/2010 00:00,0.058335369,3.43255531,12.73481539,64.4200091,98.11,148.1453259,320.5000541,1,94.099302,12.734815
14/08/2010 00:00,0.012502035,1.512733129,12.70821689,66.80000905,98.43,187.9241752,300.0000537,1,92.678045,12.708217
15/08/2010 00:00,2.03E-06,3.671793291,16.47000512,53.76000934,97.85,187.7751907,316.900054,1,91.305591,16.470005
16/08/2010 00:00,2.03E-06,2.31222974,19.52503314,56.06000929,97.16,129.6712536,337.8000543,1,89.317667,19.525033
17/08/2010 00:00,0.083335369,2.700171456,17.04377282,72.03000893,96.53,154.9986108,338.6000543,1,87.695606,17.043773
18/08/2010 00:00,0.170835371,2.709576357,15.42506395,76.59000883,96.32,164.0121703,333.4000542,1,86.471878,15.425064
19/08/2010 00:00,0.129168703,2.925509184,13.97354566,77.7400088,97.25,89.14748201,353.9000546,1,85.34356,13.973546
20/08/2010 00:00,0.033335368,2.838763562,8.90463101,91.79000849,97.99,144.4952068,326.1000541,1,84.421129,8.904631
21/08/2010 00:00,2.03E-06,2.935299636,8.361261599,75.08000886,97.71,185.7639006,260.2000532,1,83.687964,8.361262
22/08/2010 00:00,0.004168701,3.052091913,6.867945664,73.85000889,97.59,143.2288389,282.3000535,1,82.608372,6.867946
23/08/2010 00:00,2.03E-06,3.28267824,8.327063524,80.15000875,98.12,143.2288389,298.0000537,1,80.783444,8.327064
24/08/2010 00:00,0.004168701,3.148483475,8.186471438,79.81000875,98.48,135.4071551,295.6000537,1,79.443001,8.186471
25/08/2010 00:00,2.03E-06,2.762343011,8.767838711,73.75000889,98.18,157.5313465,292.6000536,1,78.167903,8.767839
26/08/2010 00:00,2.03E-06,2.526277402,9.603791651,65.31000908,97.6,171.0144396,263.3000532,1,76.950531,9.603792
27/08/2010 00:00,2.03E-06,2.391116611,8.669044272,68.52000901,97.08,168.6306884,259.2000531,1,74.749189,8.669044
28/08/2010 00:00,2.03E-06,1.430230248,9.865976891,60.20000919,97.02,166.0979527,260.4000532,1,74.331036,9.865977
29/08/2010 00:00,2.03E-06,0.826307659,9.770982239,59.14000922,97.3,145.9850513,267.4000533,1,72.997429,9.770982
30/08/2010 00:00,2.03E-06,0.517372033,10.92611721,57.93000924,97.32,147.3259114,301.5000538,1,71.491544,10.926117
31/08/2010 00:00,2.03E-06,2.77793884,7.038936038,74.35000888,97.37,147.9963415,273.3000534,1,70.109071,7.038936
1/9/2010 0:00,0.004168701,3.011772914,5.644414542,74.28000888,97.17,154.3281808,257.4000531,1,68.923183,5.644415
2/9/2010 0:00,2.03E-06,2.719364946,6.495566627,68.10000902,97.29,151.4229839,250.900053,1,67.601618,6.495567
3/9/2010 0:00,2.03E-06,3.221115256,7.677300102,62.86000913,97.31,148.6667715,255.2000531,1,66.222906,7.6773
4/9/2010 0:00,0.004168701,2.674401279,10.7095294,56.33000928,97.33,109.1113989,302.3000538,1,64.669527,10.709529
5/9/2010 0:00,0.14583537,1.949217291,11.05910972,77.6500088,96.73,61.58535797,352.6000545,1,62.604748,11.05911
6/9/2010 0:00,0.016668702,0.793840626,9.987570046,91.80000849,97.37,71.12036305,343.0000544,1,61.048591,9.98757
7/9/2010 0:00,0.020835368,2.871692715,12.67401881,70.18000897,97.45,113.8044092,317.700054,1,59.893444,12.674019
8/9/2010 0:00,0.008335368,2.359493052,13.65056384,69.010009,96.93,110.0053056,336.7000543,1,58.456918,13.650564
9/9/2010 0:00,0.045835369,1.956127143,12.39663443,69.28000899,97.44,87.43416079,337.0000543,1,57.260161,12.396634
10/9/2010 0:00,2.03E-06,0.775385596,10.15856042,75.53000885,98.13,117.0820672,298.5000537,1,56.023857,10.15856
11/9/2010 0:00,2.03E-06,1.434470366,9.8089801,71.73000894,98.04,125.1272277,269.7000533,1,54.821401,9.80898
12/9/2010 0:00,0.004168701,3.393471239,12.03945454,64.98000909,98.21,99.35291713,319.600054,1,53.416787,12.039455
13/09/2010 00:00,0.004168701,2.072449971,10.74752726,69.060009,98.49,113.9533937,295.2000537,1,52.131258,10.747527
14/09/2010 00:00,2.03E-06,2.210079424,9.607591437,72.05000893,98.42,117.007575,274.5000534,1,50.867405,9.607591
15/09/2010 00:00,0.004168701,0.797166118,10.47014288,63.05000913,98.27,109.9308134,280.8000535,1,49.685594,10.470143
16/09/2010 00:00,0.112502036,1.40944971,10.07496513,72.73000891,98.22,80.13392253,316.400054,1,48.199846,10.074965
17/09/2010 00:00,0.204168704,0.881742938,8.030680209,91.3700085,98.56,74.24903659,324.0000541,1,46.763422,8.03068
18/09/2010 00:00,2.03E-06,2.060922856,6.52216513,73.74000889,98.65,96.22424359,268.6000533,1,45.954608,6.522165
19/09/2010 00:00,2.03E-06,1.267312187,8.893231652,65.01000909,98.59,76.70728008,327.8000542,1,44.63762,8.893232
20/09/2010 00:00,2.03E-06,2.886447734,4.633671442,75.78000885,98.3,97.56510368,265.7000532,1,43.54736,4.633671
21/09/2010 00:00,2.03E-06,3.667848848,-0.074263527,86.51000861,98.13,100.9917461,219.9000526,1,43.167853,-0.074264
22/09/2010 00:00,0.004168701,4.056564748,-3.178688765,86.7700086,98.04,99.50190159,201.1000523,1,42.182008,-3.178689
23/09/2010 00:00,0.004168701,3.714183543,-4.550411544,86.37000861,97.8,97.04365809,196.3000522,1,41.051543,-4.550412
24/09/2010 00:00,0.004168701,1.467633158,-3.763855823,74.63000887,97.34,87.43416079,220.2000526,1,39.91119,-3.763856
25/09/2010 00:00,0.141668703,4.007697611,-1.818365344,77.8900088,96.49,67.24676724,267.5000533,1,38.468031,-1.818365
26/09/2010 00:00,0.15833537,5.011264415,-3.684060315,89.68000853,96.84,71.86528532,269.4000533,1,37.239803,-3.68406
27/09/2010 00:00,0.075002036,4.102706311,-4.542811972,88.15000857,96.81,57.93523884,265.6000532,1,36.121714,-4.542812
28/09/2010 00:00,0.050002035,4.238141011,-4.907591437,87.54000858,96.2,60.91492793,257.6000531,1,34.964539,-4.907591
29/09/2010 00:00,0.008335368,4.157598093,-5.257171758,83.52000867,96.45,61.6598502,234.6000528,1,33.859049,-5.257172
30/09/2010 00:00,0.004168701,1.48799871,-4.672004699,85.56000863,96.77,72.31223868,236.0000528,1,32.628937,-4.672005
1/10/2010 0:00,2.03E-06,2.448829403,-5.112779886,90.67000851,97.23,73.35512986,238.8000528,1,31.455802,-5.11278
2/10/2010 0:00,0.129168703,3.013393126,-5.785342024,94.05000844,96.37,51.30543063,254.9000531,1,30.33537,-5.785342
3/10/2010 0:00,0.13333537,2.32429198,-2.840507803,95.40000841,96.34,58.9036378,289.8000536,1,29.015703,-2.840508
4/10/2010 0:00,0.016668702,2.87066752,-6.009529404,95.41000841,96.67,64.86301597,226.2000526,1,28.123249,-6.009529
5/10/2010 0:00,0.091668703,2.461645204,-3.250884701,95.6500084,96.55,42.51534782,289.5000536,1,26.875203,-3.250885
6/10/2010 0:00,0.12083537,3.030389938,-4.303425448,94.23000843,96.64,37.67335306,283.9000535,1,25.890033,-4.303425
7/10/2010 0:00,0.100002036,2.191687707,-5.519356998,96.06000839,97.01,42.21737892,276.1000534,1,24.899849,-5.519357
8/10/2010 0:00,0.029168702,1.295394661,-7.700434215,93.91000844,97.02,58.75465334,245.0000529,1,24.006129,-7.700434
9/10/2010 0:00,0.008335368,1.411549779,-11.31783058,91.3500085,96.97,54.50859639,215.3000525,1,23.196273,-11.317831
10/10/2010 0:00,0.066668702,2.012412834,-9.452135604,93.07000846,96.93,42.73882451,261.3000532,1,22.091551,-9.452136
11/10/2010 0:00,0.112502036,3.777175364,-7.309056248,92.38000847,97.3,49.36863272,265.0000532,1,21.018176,-7.309056
12/10/2010 0:00,0.041668702,2.602034704,-7.054470579,93.78000844,97.64,42.88780896,260.3000532,1,20.043778,-7.054471
13/10/2010 00:00,0.008335368,2.557082477,-8.319799348,93.94000844,97.71,51.82687622,227.3000527,1,19.164677,-8.319799
14/10/2010 00:00,2.03E-06,2.512857163,-8.403394642,70.63000896,97.65,54.28511971,183.900052,1,18.410753,-8.403395
15/10/2010 00:00,2.03E-06,3.142350355,-11.53441838,77.7300088,97.68,52.8697674,172.5000518,1,17.580428,-11.534418
16/10/2010 00:00,2.03E-06,3.331791501,-13.12272897,87.62000858,97.77,50.85847726,168.0000518,1,16.698372,-13.122729
17/10/2010 00:00,0.004168701,3.660074461,-13.49890779,92.76000847,97.24,48.474726,170.2000518,1,15.824734,-13.498908
18/10/2010 00:00,0.008335368,5.001039888,-10.38688298,91.69000849,96.8,40.57854992,216.2000525,1,14.8873,-10.386883
19/10/2010 00:00,0.125002036,4.389976189,-7.901822878,90.77000851,96.83,26.64850344,270.1000533,1,14.001871,-7.901823
20/10/2010 00:00,0.016668702,1.876059598,-6.989874216,92.44000847,96.82,30.96905262,259.5000531,1,13.182942,-6.989874
21/10/2010 00:00,0.004168701,3.228429075,-4.098236999,78.48000878,96.8,37.89682974,236.0000528,1,12.406466,-4.098237
22/10/2010 00:00,2.03E-06,3.39850176,-5.530756356,71.89000893,97.33,39.61015097,199.9000523,1,11.742053,-5.530756
23/10/2010 00:00,2.03E-06,3.236037256,-7.046871007,65.59000907,97.12,38.41827533,189.3000521,1,11.095377,-7.046871
24/10/2010 00:00,0.029168702,1.049625646,-10.78966031,83.87000866,96.92,27.02096458,217.4000525,1,10.408822,-10.78966
25/10/2010 00:00,0.054168702,1.367220592,-10.5730725,95.17000841,97.04,26.87198013,252.500053,1,9.692937,-10.573073
26/10/2010 00:00,0.050002035,1.830400495,-8.760574535,95.6800084,97.11,28.06385576,264.8000532,1,9.006801,-8.760575
27/10/2010 00:00,0.016668702,2.74160593,-8.015816461,94.53000843,97.49,27.91487131,251.700053,1,8.37624,-8.015816
28/10/2010 00:00,0.004168701,3.68153344,-7.347054109,76.78000882,96.15,28.80877803,209.9000524,1,7.822185,-7.347054
29/10/2010 00:00,0.008335368,1.322895209,-5.652349511,71.87000893,94.88,27.31893349,227.6000527,1,7.236829,-5.65235
30/10/2010 00:00,0.15833537,2.029007863,-10.53507464,93.14000846,94.92,25.68010449,252.900053,1,6.711736,-10.535075
31/10/2010 00:00,0.087502036,1.386054964,-10.2994879,93.80000844,95.41,24.93518222,255.1000531,1,6.183807,-10.299488
1/11/2010 0:00,0.075002036,3.171101668,-10.20069346,92.99000846,95.93,22.10447759,255.9000531,1,5.686508,-10.200693
2/11/2010 0:00,0.095835369,4.628476212,-10.93785197,89.97000853,96.61,22.25346204,252.000053,1,5.229058,-10.937852
3/11/2010 0:00,0.066668702,3.051250976,-12.32477389,91.0900085,97.6,22.62592318,243.5000529,1,4.795027,-12.324774
4/11/2010 0:00,0.175002037,2.982716247,-15.83197645,89.39000854,96.13,20.7636175,216.1000525,1,4.411057,-15.831976
5/11/2010 0:00,0.070835369,2.111605992,-15.24300961,90.33000852,95.01,19.86971077,234.8000528,1,4.002292,-15.24301
6/11/2010 0:00,0.020835368,1.74735714,-15.39500105,90.18000852,96.04,20.39115636,214.7000525,1,3.628589,-15.395001
7/11/2010 0:00,0.016668702,0.954189965,-15.42919913,86.25000861,96.5,19.19928073,197.1000522,1,3.284184,-15.429199
8/11/2010 0:00,0.100002036,1.739446885,-11.95619464,91.2200085,96.9,17.78392841,257.6000531,1,2.929321,-11.956195
9/11/2010 0:00,0.029168702,2.667654913,-13.28231999,91.91000848,97.2,16.14509942,239.3000528,1,2.642777,-13.28232
10/11/2010 0:00,0.075002036,2.459140797,-14.52864982,89.62000854,97.53,14.58076265,247.900053,1,2.382608,-14.52865
11/11/2010 0:00,0.016668702,0.485916493,-15.88897325,89.69000853,97.65,15.77263828,229.7000527,1,2.145589,-15.888973
12/11/2010 0:00,0.020835368,2.037485573,-18.05485132,90.14000852,97.08,15.25119269,225.9000526,1,1.937597,-18.054851
13/11/2010 00:00,0.116668703,2.477551055,-16.337348,88.83000855,96.63,14.65525487,241.8000529,1,1.739436,-16.337348
14/11/2010 00:00,0.075002036,2.120008244,-17.55707934,90.69000851,97.4,13.53787147,230.7000527,1,1.582228,-17.557079
15/11/2010 00:00,0.033335368,1.179165061,-18.67041666,89.09000855,98.64,13.9103326,228.9000527,1,1.460608,-18.670417
16/11/2010 00:00,0.020835368,4.25967827,-16.28035121,84.75000864,99.76,13.98482483,219.3000525,1,1.37957,-16.280351
17/11/2010 00:00,0.095835369,6.350092806,-11.02524705,76.73000882,99.11,13.23990256,216.4000525,1,1.298987,-11.025247
18/11/2010 00:00,0.370835373,7.171173139,-4.820196357,91.2600085,97.74,12.71845697,279.9000534,1,1.203776,-4.820196
19/11/2010 00:00,0.091668703,2.082824615,-6.860681489,93.28000845,98.53,12.71845697,269.0000533,1,1.139268,-6.860681
20/11/2010 00:00,0.13333537,1.886852593,-4.698603202,92.79000846,98.06,12.19701138,288.8000536,1,1.061146,-4.698603
21/11/2010 00:00,0.066668702,1.889112274,-0.104661816,93.40000845,98.11,12.04802692,310.1000539,1,0.974284,-0.104662
22/11/2010 00:00,0.220835371,3.580408825,0.336113371,86.36000861,97.34,11.89904247,283.9000535,1,0.897684,0.336113
23/11/2010 00:00,0.066668702,1.183977944,-0.834220746,96.28000839,96.97,11.82455024,297.0000537,1,0.81359,-0.834221
24/11/2010 00:00,0.208335371,2.959160367,-4.770799138,94.87000842,95.72,11.75005802,290.6000536,1,0.731435,-4.770799
25/11/2010 00:00,0.112502036,1.655760299,-11.17723849,90.14000852,95.27,11.75005802,264.1000532,1,0.642621,-11.177238
26/11/2010 00:00,0.070835369,2.733597941,-14.20186822,89.38000854,96.4,11.67556579,243.2000529,1,0,-14.201868
27/11/2010 00:00,0.100002036,2.867537764,-14.21706736,89.60000854,96.91,11.67556579,248.000053,1,0,-14.217067
28/11/2010 00:00,0.075002036,2.304296002,-13.08853089,93.07000846,97.71,11.67556579,249.600053,1,0,-13.088531
29/11/2010 00:00,0.037502035,1.596507094,-14.39565731,91.98000848,98.5,11.67556579,237.3000528,1,0,-14.395657
30/11/2010 00:00,0.008335368,2.519082617,-20.18653132,80.62000874,98.24,11.67556579,184.600052,1,0,-20.186531
1/12/2010 0:00,0.045835369,2.87066752,-14.89722907,88.36000856,97.85,11.67556579,239.0000528,1,0,-14.897229
2/12/2010 0:00,0.016668702,1.596682121,-18.415831,87.16000859,98,11.67556579,195.6000522,1,0,-18.415831
3/12/2010 0:00,0.008335368,2.663912566,-23.45434736,85.54000863,97.78,11.67556579,178.0000519,1,0,-23.454347
4/12/2010 0:00,0.058335369,2.824893938,-21.93063313,85.57000863,96.98,11.67556579,217.3000525,1,0,-21.930633
5/12/2010 0:00,0.025002035,2.694497547,-22.34101003,87.38000859,98.2,11.67556579,196.9000522,1,0,-22.34101
6/12/2010 0:00,0.004168701,2.607908002,-27.10594179,74.04000888,99.29,11.67556579,136.4000513,1,0,-27.105942
7/12/2010 0:00,2.03E-06,3.127109401,-20.29672511,64.4200091,99,11.67556579,170.6000518,1,0,-20.296725
8/12/2010 0:00,2.03E-06,1.276685709,-19.67735998,78.43000879,98.62,11.67556579,166.7000518,1,0,-19.67736
9/12/2010 0:00,0.020835368,1.939564096,-21.74064383,78.05000879,98.08,11.67556579,165.0000517,1,0,-21.740644
10/12/2010 0:00,0.066668702,2.939916501,-17.45448512,88.90000855,98.06,11.67556579,228.4000527,1,0,-17.454485
11/12/2010 0:00,0.033335368,2.190865155,-23.07056896,87.51000858,98.47,11.67556579,196.4000522,1,0,-23.070569
12/12/2010 0:00,0.020835368,2.441148838,-25.76841709,84.24000866,98.38,11.67556579,176.2000519,1,0,-25.768417
13/12/2010 00:00,0.266668705,4.078179272,-13.82188961,87.95000857,96.32,11.67556579,242.3000529,1,0,-13.82189
14/12/2010 00:00,0.050002035,3.5407549,-23.54554222,84.73000864,97.56,11.67556579,195.6000522,1,0,-23.545542
15/12/2010 00:00,0.091668703,4.006042396,-20.77549816,83.87000866,98.58,11.67556579,221.7000526,1,0,-20.775498
16/12/2010 00:00,0.012502035,2.103458039,-18.92120255,85.97000862,99.46,11.67556579,216.2000525,1,0,-18.921203
17/12/2010 00:00,0.008335368,1.400698779,-16.5577356,81.74000871,99.04,11.67556579,223.3000526,1,0,-16.557736
18/12/2010 00:00,2.03E-06,3.183678358,-19.6431619,67.49000903,98.54,11.67556579,170.3000518,1,0,-19.643162
19/12/2010 00:00,0.004168701,3.635339908,-14.90482865,73.3100089,97.32,11.67556579,184.500052,1,0,-14.904829
20/12/2010 00:00,0.012502035,1.490619359,-13.45331036,73.3600089,96.58,11.67556579,197.1000522,1,0,-13.45331
21/12/2010 00:00,0.137502037,4.973176956,-15.04162095,87.82000858,97.23,11.67556579,238.7000528,1,0,-15.041621
22/12/2010 00:00,0.058335369,4.762348465,-20.09153666,84.04000866,98.59,11.67556579,217.9000525,1,0,-20.091537
23/12/2010 00:00,0.008335368,1.570020151,-26.34978436,81.87000871,99.18,11.67556579,159.3000517,1,0,-26.349784
24/12/2010 00:00,0.004168701,2.612631004,-29.42001152,67.64000903,98.38,11.67556579,137.6000513,1,0,-29.420012
25/12/2010 00:00,0.029168702,2.391155567,-29.83798799,82.89000869,98.58,11.67556579,183.000052,1,0,-29.837988
26/12/2010 00:00,0.016668702,2.158051298,-28.56125986,86.9600086,98.52,11.67556579,188.2000521,1,0,-28.56126
27/12/2010 00:00,0.016668702,2.087401415,-29.54160468,86.11000861,98.31,11.67556579,183.500052,1,0,-29.541605
28/12/2010 00:00,0.012502035,1.521629451,-30.4649527,85.14000864,98,11.67556579,184.200052,1,0,-30.464953
29/12/2010 00:00,0.004168701,1.2141623,-32.92721408,75.81000884,97.6,11.67556579,144.5000514,1,0,-32.927214
30/12/2010 00:00,0.004168701,0.606618742,-33.75176767,73.56000889,97.56,11.67556579,135.3000513,1,0,-33.751768
31/12/2010 00:00,0.037502035,2.854331816,-32.20145494,79.07000877,97,11.67556579,191.6000521,1,0,-32.201455
